,x,y,target
0,0.6,11.4,0
1,1.68,21.48,1
2,4.6,21.91,1
3,2.5,9.0,0
4,1.7,24.41,1
5,3.0,7.61,1
6,1.2,10.3,0
7,2.45,24.65,1
8,3.58,17.0,1
9,0.8,14.9,0
10,3.85,22.62,1
11,4.6,17.47,1
12,0.7,15.9,0
13,2.96,23.71,1
14,4.83,10.37,1
15,0.2,8.4,0
16,4.02,21.38,1
17,3.04,14.59,1
18,1.1,13.6,0
19,1.12,21.16,1
20,3.31,24.67,1
21,1.9,14.5,0
22,2.36,20.79,1
23,4.98,11.15,1
24,2.3,18.0,0
25,3.61,24.85,1
26,3.32,16.77,1
27,0.4,18.9,0
28,1.84,23.39,1
29,3.72,22.85,1
30,1.9,8.0,0
31,2.38,21.55,1
32,3.74,23.38,1
33,2.4,1.7,0
34,4.99,22.22,1
35,4.21,5.9,1
36,2.5,9.7,0
37,3.3,20.62,1
38,4.3,23.44,1
39,0.2,7.4,0
40,1.88,22.41,1
41,3.78,19.95,1
42,1.9,3.7,0
43,4.47,22.05,1
44,4.76,10.69,1
45,0.2,14.3,0
46,1.06,20.26,1
47,4.08,10.6,1
48,2.1,1.3,0
49,1.76,23.9,1
50,3.68,24.76,1
51,2.2,10.3,0
52,2.8,23.58,1
53,3.14,14.07,1
54,2.4,14.6,0
55,2.65,22.6,1
56,4.5,23.5,1
57,2.0,18.3,0
58,4.53,22.94,1
59,4.73,24.48,1
60,2.3,1.1,0
61,4.28,23.67,1
62,4.06,22.9,1
63,0.3,1.5,0
64,1.39,21.02,1
65,4.73,7.35,1
66,0.8,16.1,0
67,2.2,22.21,1
68,3.67,24.13,1
69,1.8,9.8,0
70,3.71,24.17,1
71,3.34,9.47,1
72,1.6,10.8,0
73,1.44,24.55,1
74,4.81,21.28,1
75,1.1,7.4,0
76,4.45,23.86,1
77,4.23,16.36,1
78,1.9,12.1,0
79,3.77,20.92,1
80,3.18,17.71,1
81,1.9,1.9,0
82,1.58,20.09,1
83,3.99,23.6,1
84,2.4,13.8,0
85,4.24,20.72,1
86,4.93,11.99,1
87,1.1,10.9,0
88,3.08,20.46,1
89,3.95,15.32,1
90,0.2,1.5,0
91,2.39,22.76,1
92,3.27,8.66,1
93,0.1,8.9,0
94,4.23,22.18,1
95,3.67,20.51,1
96,0.0,12.7,0
97,2.25,21.91,1
98,4.25,21.63,1
99,1.5,2.8,0
100,2.15,24.51,1
101,4.91,22.61,1
102,0.4,11.8,0
103,3.38,22.77,1
104,4.04,5.48,1
105,2.1,14.3,0
106,4.33,23.86,1
107,3.21,9.42,1
108,0.8,9.3,0
109,3.84,23.72,1
110,3.76,8.56,1
111,0.9,15.2,0
112,3.05,20.12,1
113,4.77,24.73,1
114,2.4,16.0,0
115,4.11,20.69,1
116,4.31,7.06,1
117,0.6,1.1,0
118,3.19,23.99,1
119,3.27,6.22,1
120,2.0,6.4,0
121,4.45,20.74,1
122,3.03,23.0,1
123,2.2,3.4,0
124,1.91,21.32,1
125,4.86,21.37,1
126,1.3,16.7,0
127,2.64,22.71,1
128,3.27,8.1,1
129,2.0,10.1,0
130,1.14,24.1,1
131,4.42,22.89,1
132,1.9,1.2,0
133,1.92,22.67,1
134,4.94,9.33,1
135,1.0,18.2,0
136,2.29,24.82,1
137,4.47,24.67,1
138,2.1,16.8,0
139,2.02,23.1,1
140,3.43,7.35,1
141,0.2,2.2,0
142,3.41,21.45,1
143,4.38,5.71,1
144,1.4,12.8,0
145,3.39,24.24,1
146,3.17,22.53,1
147,2.0,3.3,0
148,4.07,20.95,1
149,3.04,6.39,1
150,0.4,13.4,0
151,1.29,23.0,1
152,4.78,13.69,1
153,1.4,8.3,0
154,1.2,20.65,1
155,3.49,20.92,1
156,2.2,18.9,0
157,4.04,23.65,1
158,4.24,20.24,1
159,0.2,9.0,0
160,3.08,21.79,1
161,4.38,14.16,1
162,0.3,6.2,0
163,1.17,22.93,1
164,4.81,9.69,1
165,0.4,15.5,0
166,1.89,24.33,1
167,3.22,17.6,1
168,1.0,15.1,0
169,4.19,22.91,1
170,3.41,24.24,1
171,1.2,13.7,0
172,1.94,22.35,1
173,4.25,8.3,1
174,1.3,10.7,0
175,1.71,21.14,1
176,4.13,24.92,1
177,0.5,6.5,0
178,2.79,20.05,1
179,4.69,14.62,1
180,2.4,19.7,0
181,3.39,22.9,1
182,3.53,16.9,1
183,0.5,18.4,0
184,2.16,20.19,1
185,4.9,7.96,1
186,0.7,0.4,0
187,1.96,23.51,1
188,3.76,15.87,1
189,2.0,6.6,0
190,3.25,22.21,1
191,3.56,16.54,1
192,0.3,1.1,0
193,2.08,21.01,1
194,3.53,12.01,1
195,2.1,12.2,0
196,4.59,20.86,1
197,3.65,12.88,1
198,1.2,11.9,0
199,3.01,24.12,1
200,3.46,13.61,1
201,1.1,10.6,0
202,1.51,20.32,1
203,4.39,24.06,1
204,2.1,17.5,0
205,2.0,24.23,1
206,4.55,13.18,1
207,1.9,19.5,0
208,4.93,22.91,1
209,4.6,21.87,1
210,2.3,9.4,0
211,3.1,20.34,1
212,3.64,21.08,1
213,2.4,15.0,0
214,3.09,23.39,1
215,4.81,14.93,1
216,1.9,18.0,0
217,4.83,24.87,1
218,3.13,8.6,1
219,2.2,5.9,0
220,1.96,20.51,1
221,3.54,22.96,1
222,1.3,8.5,0
223,2.69,23.44,1
224,3.85,6.61,1
225,1.2,5.1,0
226,1.21,22.49,1
227,3.19,13.68,1
228,2.2,11.8,0
229,2.29,23.09,1
230,3.8,18.99,1
231,2.2,14.9,0
232,4.21,20.81,1
233,4.78,11.81,1
234,1.9,18.9,0
235,2.03,24.51,1
236,3.94,7.76,1
237,1.0,7.0,0
238,3.05,24.45,1
239,3.53,5.57,1
240,1.3,9.3,0
241,3.14,23.46,1
242,4.85,13.76,1
243,1.3,13.7,0
244,2.09,23.34,1
245,4.27,16.41,1
246,0.9,9.7,0
247,4.92,24.91,1
248,4.21,22.1,1
249,1.3,9.2,0
250,4.58,20.62,1
251,3.29,24.18,1
252,0.3,9.7,0
253,3.76,23.1,1
254,3.96,14.42,1
255,1.4,5.1,0
256,3.54,21.52,1
257,4.1,17.73,1
258,0.9,12.7,0
259,3.25,23.4,1
260,4.06,18.59,1
261,0.1,8.2,0
262,3.72,20.53,1
263,4.29,22.41,1
264,1.4,13.5,0
265,3.64,21.7,1
266,3.45,8.68,1
267,1.8,18.9,0
268,4.45,24.82,1
269,4.58,19.74,1
270,0.9,5.2,0
271,3.83,20.28,1
272,3.37,9.55,1
273,2.1,1.5,0
274,3.28,21.25,1
275,4.79,23.96,1
276,1.9,13.8,0
277,2.57,21.57,1
278,4.32,17.26,1
279,1.6,7.1,0
280,4.4,21.92,1
281,3.56,15.38,1
282,0.9,13.7,0
283,4.39,20.94,1
284,4.96,8.29,1
285,2.3,6.7,0
286,3.33,22.64,1
287,4.01,18.2,1
288,1.4,3.3,0
289,2.65,20.33,1
290,3.68,14.83,1
291,2.4,13.9,0
292,4.74,23.17,1
293,4.76,8.78,1
294,1.3,1.8,0
295,4.76,23.66,1
296,3.43,21.43,1
297,1.7,3.8,0
298,4.43,22.8,1
299,3.37,15.78,1
